sample	contig	n	mean	sigma	prop	min	conv	synthrate	synthrate_norm
mmu_dRNA_3T3_PION_1	ENSMUST00000020101	24	168.908690259238	76.1547305455131	0.552512743383734	21.71	1	11.1007009960345	43.1486689870081
mmu_dRNA_3T3_PION_1	ENSMUST00000020102	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020107	361	180.232058597419	73.667954607959	0.512523763013629	2.55	1	0.960334141860671	3.73283993676355
mmu_dRNA_3T3_PION_1	ENSMUST00000020109	25	170.262814509977	72.4465234214475	0.544283257619063	28.77	1	10.3984689978472	40.4190777609499
mmu_dRNA_3T3_PION_1	ENSMUST00000020112	139	169.147793041269	93.4866466484572	0.556049800315487	8.28	1	2.0813284195747	8.09016935611211
mmu_dRNA_3T3_PION_1	ENSMUST00000020113	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020118	154	148.715142455732	64.7574211356105	0.520823314568305	12.3	1	1.70079293413186	6.61101955241511
mmu_dRNA_3T3_PION_1	ENSMUST00000020123	143	177.101914352612	85.0679551366446	0.529807842062533	7.65	1	2.23661925696142	8.69378825743271
mmu_dRNA_3T3_PION_1	ENSMUST00000020145	909	172.628735784864	71.6098919848989	0.51536074319691	7.4	1	0.352703982096933	1.37096813789839
mmu_dRNA_3T3_PION_1	ENSMUST00000020149	162	162.867423239831	64.6406386276265	0.511478613020473	9.82	1	1.84707074048269	7.17960460381252
mmu_dRNA_3T3_PION_1	ENSMUST00000020150	89	160.333927712534	64.3791476801686	0.540823698339354	13	0	3.0609557146102	11.8980022037156
mmu_dRNA_3T3_PION_1	ENSMUST00000020153	222	137.390671026616	78.5976525892182	0.550535372863045	14.42	1	1.00615140981891	3.91093266529713
mmu_dRNA_3T3_PION_1	ENSMUST00000020157	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020159	57	195.496205026097	110.576382195287	0.571227328910142	10	1	5.69706528683028	22.1446181053456
mmu_dRNA_3T3_PION_1	ENSMUST00000020163	110	171.579288462111	84.409319568043	0.530867140617753	5.41	1	2.84558937543626	11.060868505287
mmu_dRNA_3T3_PION_1	ENSMUST00000020169	52	190.397923493545	77.7816494504669	0.505068255186294	7.78	0	6.95328425028668	27.0275688531178
mmu_dRNA_3T3_PION_1	ENSMUST00000020171	279	165.347335402028	62.4569982905234	0.509045376763497	3.04	0	1.14281898712017	4.44216254495383
mmu_dRNA_3T3_PION_1	ENSMUST00000020174	81	172.442171380593	79.5748426564174	0.520697021173016	20.77	1	3.59613338818793	13.978249594821
mmu_dRNA_3T3_PION_1	ENSMUST00000020182	41	192.350993047187	110.365937422114	0.566777083401213	5.87	1	8.02487792254339	31.1928770322405
mmu_dRNA_3T3_PION_1	ENSMUST00000020188	112	156.034663179597	60.9292752761871	0.51904221829503	14.83	1	2.42900457189741	9.44159420906581
mmu_dRNA_3T3_PION_1	ENSMUST00000020197	29	196.230216284394	80.2850584502218	0.545050036352876	22.83	1	10.970218152667	42.6414793042159
mmu_dRNA_3T3_PION_1	ENSMUST00000020203	1200	119.651989171725	59.4337405454358	0.52546692066777	1.93	1	0.186694259494843	0.725684693930162
mmu_dRNA_3T3_PION_1	ENSMUST00000020208	10	208.88302677863	38.455941113488	0.528614127816793	28.23	1	34.1748389368135	132.838350793851
mmu_dRNA_3T3_PION_1	ENSMUST00000020209	990	117.937337455048	52.3810918711009	0.524745728089548	10.34	1	0.207117797115209	0.805071433978353
mmu_dRNA_3T3_PION_1	ENSMUST00000020212	61	181.16966669803	106.307259180347	0.53927851569427	5.54	0	5.33893856349063	20.7525716529365
mmu_dRNA_3T3_PION_1	ENSMUST00000020215	16	132.62993841432	46.3241594125716	0.506828890301777	19.59	1	13.9396081914122	54.1835637113992
mmu_dRNA_3T3_PION_1	ENSMUST00000020217	514	145.900994417885	64.4859961945407	0.522458203125103	2.46	1	0.534144321700402	2.07623072962454
mmu_dRNA_3T3_PION_1	ENSMUST00000020220	82	145.779403190484	70.7677050441401	0.531532607474513	5.09	1	3.22788179883116	12.5468475654563
mmu_dRNA_3T3_PION_1	ENSMUST00000020223	20	142.873211821348	56.7525506885932	0.535706531946586	29.54	1	10.57791953829	41.1166059595632
mmu_dRNA_3T3_PION_1	ENSMUST00000020227	40	177.800787547765	55.515440132227	0.56987927338247	19.03	1	6.96510624984634	27.0735212254902
mmu_dRNA_3T3_PION_1	ENSMUST00000020234	746	160.195900677046	62.4414652348069	0.504740319305459	4.19	1	0.414318379684538	1.61046465683815
mmu_dRNA_3T3_PION_1	ENSMUST00000020238	2249	149.430817045345	67.9244997265728	0.515829082304894	2.27	1	0.126851880882537	0.4930760517318
mmu_dRNA_3T3_PION_1	ENSMUST00000020248	51	164.748693055897	65.2041461220941	0.546229032517966	21.45	1	5.1439563405507	19.9946714627601
mmu_dRNA_3T3_PION_1	ENSMUST00000020249	35	200.756105401348	55.2356427533652	0.543088085746682	27	1	9.14116933259302	35.5319263015144
mmu_dRNA_3T3_PION_1	ENSMUST00000020251	146	175.245348573944	67.4924119740978	0.490884150277681	3.04	1	2.40278421740736	9.33967511431518
mmu_dRNA_3T3_PION_1	ENSMUST00000020253	78	165.461107661042	74.5148270821369	0.53952358742418	21.65	1	3.41733372270706	13.2832513615042
mmu_dRNA_3T3_PION_1	ENSMUST00000020257	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020258	32	158.743109625727	65.5675182563905	0.51121543910046	10.93	1	9.03564196717511	35.1217391105329
mmu_dRNA_3T3_PION_1	ENSMUST00000020262	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020263	31	183.708565037354	79.6569933450559	0.503952793744498	17.35	1	10.6486269952228	41.391447400225
mmu_dRNA_3T3_PION_1	ENSMUST00000020266	128	106.352075058719	63.5227387803052	0.54957028633619	3.03	1	1.46879067421497	5.70922166406842
mmu_dRNA_3T3_PION_1	ENSMUST00000020268	95	208.532658575388	59.9117924190351	0.570838035374035	4.96	1	3.7539020833872	14.5914999839719
mmu_dRNA_3T3_PION_1	ENSMUST00000020270	201	154.683258500621	75.9890816641992	0.530862244152743	11.25	1	1.34422500160474	5.22503215418765
mmu_dRNA_3T3_PION_1	ENSMUST00000020273	83	157.28543029953	70.1240027181886	0.501188629068284	8.72	1	3.57139974762668	13.8821093898193
mmu_dRNA_3T3_PION_1	ENSMUST00000020283	243	138.21683231455	67.058452749664	0.507287044813824	1.73	1	1.10721180995643	4.30375666396046
mmu_dRNA_3T3_PION_1	ENSMUST00000020284	151	165.385887093486	67.132168018757	0.529228203868979	20.66	1	1.81103270081549	7.03952395078922
mmu_dRNA_3T3_PION_1	ENSMUST00000020285	924	140.585636500464	61.9296057760726	0.501220018665187	1.96	1	0.299325125779922	1.16348334905932
mmu_dRNA_3T3_PION_1	ENSMUST00000020286	671	125.903331691388	63.0974444664849	0.514323468461106	3.04	1	0.356011007585245	1.38382261872601
mmu_dRNA_3T3_PION_1	ENSMUST00000020288	583	142.512546472685	62.0656274629135	0.504592398097242	5.16	1	0.466903852475627	1.81486554645752
mmu_dRNA_3T3_PION_1	ENSMUST00000020289	27	174.89554073876	62.1487487939315	0.509671033917192	2.34	1	12.5393548543819	48.7407481847894
mmu_dRNA_3T3_PION_1	ENSMUST00000020301	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020307	120	142.511889602552	59.2674023782984	0.494056857782554	6.76	1	2.28974809046336	8.90030120208907
mmu_dRNA_3T3_PION_1	ENSMUST00000020308	109	151.218348618816	60.3387889942859	0.522627315975875	2.3	1	2.61414461139086	10.1612376156577
mmu_dRNA_3T3_PION_1	ENSMUST00000020309	27	108.724520283597	50.6884738104573	0.549095164030849	21.86	1	5.85910178361591	22.7744575331543
mmu_dRNA_3T3_PION_1	ENSMUST00000020311	114	150.274127077468	50.4643970480219	0.501393149023961	24.44	1	2.20148227874119	8.55721005007715
mmu_dRNA_3T3_PION_1	ENSMUST00000020312	126	176.322403560463	72.1200610384417	0.491922023594637	4.73	1	2.76841533288271	10.7608913040524
mmu_dRNA_3T3_PION_1	ENSMUST00000020315	686	141.349475671682	64.0973524295156	0.516990562772728	3.46	1	0.388798328346197	1.51126765584489
mmu_dRNA_3T3_PION_1	ENSMUST00000020316	89	207.879245068674	93.2398250257356	0.53156425616651	3.64	1	4.31711303323762	16.7807133366814
mmu_dRNA_3T3_PION_1	ENSMUST00000020317	261	128.556294030835	64.4408349356915	0.522642926387235	4.86	1	0.906799149303967	3.5247482429258
mmu_dRNA_3T3_PION_1	ENSMUST00000020322	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020329	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020334	73	151.198520231063	61.035016649664	0.535301036381269	23.45	1	3.26915064656483	12.7072604845117
mmu_dRNA_3T3_PION_1	ENSMUST00000020339	219	161.458658571091	70.4458981485128	0.508544863490981	10.22	1	1.35796766743279	5.27845019859994
mmu_dRNA_3T3_PION_1	ENSMUST00000020340	19	202.292111174657	62.7210510219423	0.533043016030289	9.39	1	19.0467605579249	74.0351773173862
mmu_dRNA_3T3_PION_1	ENSMUST00000020341	271	135.016246103748	57.8862508781167	0.514634975294093	12.66	1	0.877319041239764	3.41015841431787
mmu_dRNA_3T3_PION_1	ENSMUST00000020343	646	159.86944091219	67.2001792038587	0.504261190105912	4.91	1	0.475696524412922	1.84904285571656
mmu_dRNA_3T3_PION_1	ENSMUST00000020346	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020349	11	153.305484774914	73.8647475888981	0.587968163109168	41.52	1	17.2837875166255	67.1824623204488
mmu_dRNA_3T3_PION_1	ENSMUST00000020358	414	147.359177485409	60.6280098346917	0.514719498804324	7.95	1	0.654214857736675	2.54294754474933
mmu_dRNA_3T3_PION_1	ENSMUST00000020359	20	146.98150789578	78.4301034953784	0.583685087249187	15.14	1	11.2938903850643	43.8996003923334
mmu_dRNA_3T3_PION_1	ENSMUST00000020361	45	168.48396124991	68.0682922590367	0.54837477800789	21.83	0	5.94297376057979	23.1004697527964
mmu_dRNA_3T3_PION_1	ENSMUST00000020365	116	185.938242715681	74.2953547145548	0.533867183772505	9.66	1	2.84647580822012	11.0643140890194
mmu_dRNA_3T3_PION_1	ENSMUST00000020372	1454	123.636840136946	48.9904191539474	0.48640451248839	5.48	1	0.167069382059011	0.64940236358978
mmu_dRNA_3T3_PION_1	ENSMUST00000020375	131	137.146675049811	64.3427057267309	0.52948884435407	11.65	1	1.80927303019025	7.03268407235615
mmu_dRNA_3T3_PION_1	ENSMUST00000020377	16	122.33970546429	53.8554098193479	0.554102649596385	16.7	1	11.9156289837767	46.3163120037775
mmu_dRNA_3T3_PION_1	ENSMUST00000020379	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020381	215	174.436129220279	78.6767692701382	0.521471072425235	8.15	1	1.48315773920402	5.76506676175627
mmu_dRNA_3T3_PION_1	ENSMUST00000020382	198	152.388208094475	62.3916832192688	0.510954152935852	2.42	1	1.48235450880351	5.76194458751843
mmu_dRNA_3T3_PION_1	ENSMUST00000020397	974	140.310178165779	57.6977902101481	0.490347978188564	1.25	1	0.291165179004393	1.13176545642401
mmu_dRNA_3T3_PION_1	ENSMUST00000020403	1118	133.276303859012	70.1082406956239	0.525294453415952	3.29	1	0.221336468409352	0.860339722109456
mmu_dRNA_3T3_PION_1	ENSMUST00000020408	92	170.935005574047	63.8314172023045	0.507550289319726	13.84	1	3.36430585174566	13.0771308604641
mmu_dRNA_3T3_PION_1	ENSMUST00000020411	41	158.120918826327	104.930952079137	0.547450116167893	2.85	1	6.917699840196	26.8892514682383
mmu_dRNA_3T3_PION_1	ENSMUST00000020413	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020420	449	161.334499072483	71.6882001838323	0.531802784819035	9.48	1	0.635961339338184	2.47199571715699
mmu_dRNA_3T3_PION_1	ENSMUST00000020437	33	225.258706258107	120.739077168506	0.555870680966831	2.64	1	12.1359546972821	47.1727228993389
mmu_dRNA_3T3_PION_1	ENSMUST00000020439	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020440	832	131.934328360085	49.3267410649792	0.490921934314382	15.03	1	0.286216606402837	1.11253024585317
mmu_dRNA_3T3_PION_1	ENSMUST00000020441	12	276.239857651134	18.8127079805543	0.706287909555044	6.58	1	31.8165644636592	123.671686034661
mmu_dRNA_3T3_PION_1	ENSMUST00000020444	156	144.910791674291	59.3604549160968	0.521431802195175	19.39	1	1.5430981694312	5.99805653273879
mmu_dRNA_3T3_PION_1	ENSMUST00000020446	302	132.971028805019	72.0841335123586	0.535873371564314	6.3	1	0.782723148768201	3.04246209917127
mmu_dRNA_3T3_PION_1	ENSMUST00000020448	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020449	60	168.337108389733	84.996336800141	0.538703038761474	6.6	1	5.00390433913216	19.4502862521022
mmu_dRNA_3T3_PION_1	ENSMUST00000020452	21	181.28722516746	45.8030251993488	0.498030357209609	26.11	1	14.8372314411568	57.6726450308682
mmu_dRNA_3T3_PION_1	ENSMUST00000020454	69	139.398249563625	64.2628841463559	0.520094962010142	2.14	1	3.82478227819659	14.8670128605602
mmu_dRNA_3T3_PION_1	ENSMUST00000020461	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020463	310	153.106090632384	68.3425699421063	0.495563814517133	1.03	1	0.9899189971649	3.8478369201979
mmu_dRNA_3T3_PION_1	ENSMUST00000020478	41	180.725782730711	107.295515595238	0.557399105065521	4.83	1	7.69671318669978	29.9172934843922
mmu_dRNA_3T3_PION_1	ENSMUST00000020484	486	160.592611600212	67.3307355242846	0.497867675079303	4.21	1	0.646306111230932	2.51220607308908
mmu_dRNA_3T3_PION_1	ENSMUST00000020485	17	176.511440977122	135.087930290382	0.642089525348503	5.04	1	15.7089548316815	61.0610530277522
mmu_dRNA_3T3_PION_1	ENSMUST00000020488	703	168.176758044875	81.5841538303016	0.514779924710447	2.9	1	0.456704045257359	1.77521867140435
mmu_dRNA_3T3_PION_1	ENSMUST00000020490	218	168.949142712438	66.7670228174692	0.505117865664795	9.8	1	1.4452902751461	5.61787509587892
mmu_dRNA_3T3_PION_1	ENSMUST00000020493	337	157.761994350335	60.3745945584233	0.497464892195771	7.38	1	0.897022843139329	3.48674752578512
mmu_dRNA_3T3_PION_1	ENSMUST00000020496	19	199.777863421772	63.1557211679503	0.539536439541521	24.61	1	17.087559907092	66.4197212851844
mmu_dRNA_3T3_PION_1	ENSMUST00000020497	70	172.930848454383	78.5573466063924	0.541715342238939	10	1	4.29669121005195	16.7013332606785
mmu_dRNA_3T3_PION_1	ENSMUST00000020500	61	204.282231969785	99.9227555764664	0.533858369290507	19.03	1	5.68862831467135	22.1118234089505
mmu_dRNA_3T3_PION_1	ENSMUST00000020501	64	128.446433083799	72.8670218888432	0.587821885106373	18.97	1	2.9100128972313	11.3112841518218
mmu_dRNA_3T3_PION_1	ENSMUST00000020504	2051	116.871359142779	55.2530311603391	0.502673879393668	2.05	1	0.111370637215709	0.43290011701148
mmu_dRNA_3T3_PION_1	ENSMUST00000020513	22	178.303985716452	69.3719201698182	0.548775962264001	14.58	1	13.5610884267698	52.7122490587996
mmu_dRNA_3T3_PION_1	ENSMUST00000020522	283	147.154010997767	65.4138947658641	0.514625921717079	14.14	1	0.913312278496885	3.55006491938752
mmu_dRNA_3T3_PION_1	ENSMUST00000020523	110	153.756260446526	59.90232322578	0.523251555120004	8.57	1	2.52244848974355	9.80481277349997
mmu_dRNA_3T3_PION_1	ENSMUST00000020524	162	224.688292893868	75.0991354486013	0.515802984326008	11.81	1	2.54760747090087	9.90260628675604
mmu_dRNA_3T3_PION_1	ENSMUST00000020528	64	146.257115714047	65.8019962145377	0.551306190737027	22.73	1	3.50097861308552	13.6083808905929
mmu_dRNA_3T3_PION_1	ENSMUST00000020529	137	163.167096142758	81.0448815111458	0.519736711825089	7.41	1	2.18747893820842	8.50277875735275
mmu_dRNA_3T3_PION_1	ENSMUST00000020530	60	185.908670170855	62.598542471884	0.496854819869288	20.23	1	5.55758152902833	21.6024416701268
mmu_dRNA_3T3_PION_1	ENSMUST00000020538	163	172.1533931117	82.5689303956358	0.524700908879747	5.69	1	1.94634275111439	7.56547709312215
mmu_dRNA_3T3_PION_1	ENSMUST00000020546	26	230.383036113497	37.2888309867341	0.710048127860309	18.66	0	11.4685094955634	44.5783487164637
mmu_dRNA_3T3_PION_1	ENSMUST00000020549	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020550	486	133.985599482462	66.9124106651265	0.520878461234822	2.23	1	0.520470852078596	2.02308165238825
mmu_dRNA_3T3_PION_1	ENSMUST00000020551	35	181.855053641447	76.776943918457	0.536225416925711	30.81	1	8.04805744928364	31.2829763626294
mmu_dRNA_3T3_PION_1	ENSMUST00000020552	211	129.866721545535	62.5952459162897	0.520748683087474	8.03	1	1.10883664106733	4.31007241823483
mmu_dRNA_3T3_PION_1	ENSMUST00000020553	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020562	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020564	28	141.299891627149	70.6108891705978	0.564048112229515	26.73	1	7.25431351530128	28.1976762288734
mmu_dRNA_3T3_PION_1	ENSMUST00000020568	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020573	17	180.391042738686	25.5799728648258	0.515581624462199	37.44	1	16.3095123410436	63.3954332789078
mmu_dRNA_3T3_PION_1	ENSMUST00000020575	37	152.409919157039	79.2602848621784	0.528950837499952	16.23	1	6.95818608207795	27.0466223811308
mmu_dRNA_3T3_PION_1	ENSMUST00000020576	432	131.861964689951	71.8338152560576	0.533085816650325	3.28	1	0.558340566351123	2.17028206489928
mmu_dRNA_3T3_PION_1	ENSMUST00000020578	290	144.045395904698	65.2052313621855	0.499970148035487	3.41	1	0.969957192356739	3.77024494574887
mmu_dRNA_3T3_PION_1	ENSMUST00000020579	122	153.340910627207	70.2998452457931	0.526239342433024	4.03	1	2.32567165639007	9.03993689316462
mmu_dRNA_3T3_PION_1	ENSMUST00000020580	48	173.768623930226	76.9326036898892	0.529225612647012	23.64	1	5.90991741607027	22.9719790144483
mmu_dRNA_3T3_PION_1	ENSMUST00000020586	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020608	895	151.040703717477	64.0000866905998	0.500188485065639	6	1	0.323991169402934	1.25936080327493
mmu_dRNA_3T3_PION_1	ENSMUST00000020625	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020629	11	187.208700347478	81.0354554803365	0.566107528275751	21.76	1	26.5687880648593	103.273463721446
mmu_dRNA_3T3_PION_1	ENSMUST00000020630	876	133.421811663275	57.2840830676172	0.510791658089683	5.26	1	0.286424877256097	1.11333979924175
mmu_dRNA_3T3_PION_1	ENSMUST00000020634	54	178.509932642123	77.0160345189189	0.532465292364579	8	1	5.93013552339202	23.0505672424063
mmu_dRNA_3T3_PION_1	ENSMUST00000020637	1024	154.697915478623	65.0213849499294	0.482155340735236	2.35	1	0.308567070900268	1.1994069930649
mmu_dRNA_3T3_PION_1	ENSMUST00000020640	11423	111.379228010012	59.5430458854395	0.523440819695364	2.68	1	0.0181793644205153	0.0706635894485604
mmu_dRNA_3T3_PION_1	ENSMUST00000020643	82	151.511383789573	79.1216811110697	0.521078345436677	2.06	1	3.49770407282036	13.5956526805423
mmu_dRNA_3T3_PION_1	ENSMUST00000020647	12	171.408268866891	81.0668014001451	0.558752754495059	27.85	1	21.4105236636408	83.2231765120923
mmu_dRNA_3T3_PION_1	ENSMUST00000020649	68	158.31879056195	65.3624771618879	0.508052361385873	3.46	1	4.48248119369163	17.4235030144656
mmu_dRNA_3T3_PION_1	ENSMUST00000020653	251	157.010524016889	75.4638277239799	0.532753883157544	8.48	1	1.11074755993755	4.3175002019236
mmu_dRNA_3T3_PION_1	ENSMUST00000020655	15	209.888331700214	36.449861097548	0.547818650637587	33.23	1	21.4983956819296	83.5647369803654
mmu_dRNA_3T3_PION_1	ENSMUST00000020657	327	176.887883208548	84.9874021498052	0.510683300385556	7.29	1	1.01559608565786	3.94764432806599
mmu_dRNA_3T3_PION_1	ENSMUST00000020662	49	170.383725335134	61.377829960067	0.506130403322829	23.24	1	5.93312148487825	23.0621737403944
mmu_dRNA_3T3_PION_1	ENSMUST00000020665	10	108.723254161699	46.9798560197116	0.552358963899636	20.34	1	16.0010536513639	62.1964475660319
mmu_dRNA_3T3_PION_1	ENSMUST00000020668	13	122.71665591289	30.2681200669183	0.547011282260834	30.04	0	13.0325895698097	50.657962374821
mmu_dRNA_3T3_PION_1	ENSMUST00000020677	18	130.731378624883	50.9844759445135	0.583714222571473	14.13	1	11.0976469607195	43.1367978845499
mmu_dRNA_3T3_PION_1	ENSMUST00000020681	57	162.422089894868	86.6018926942006	0.551975814029156	10	1	4.84454514958203	18.8308535764186
mmu_dRNA_3T3_PION_1	ENSMUST00000020683	42	157.816226769075	67.9223730889062	0.557892202347103	28.25	1	5.52958106994496	21.4936032696596
mmu_dRNA_3T3_PION_1	ENSMUST00000020687	189	161.223997709978	75.6461460094205	0.50336198821318	4.72	1	1.64506557772948	6.3944060920772
mmu_dRNA_3T3_PION_1	ENSMUST00000020692	35	151.159018042894	84.2370798796385	0.60335740622259	18	1	6.30562140021292	24.5100891062984
mmu_dRNA_3T3_PION_1	ENSMUST00000020695	66	160.270806830174	71.9688465298328	0.552349700245871	22.16	1	3.78852017362168	14.7260612623113
mmu_dRNA_3T3_PION_1	ENSMUST00000020699	14	135.415276095098	36.4054523842538	0.477263330311913	29.29	1	15.8830071000457	61.7375980240339
mmu_dRNA_3T3_PION_1	ENSMUST00000020705	182	136.010862486957	60.5192674324412	0.500413950704506	1.19	1	1.48032237843421	5.7540456520661
mmu_dRNA_3T3_PION_1	ENSMUST00000020706	39	156.56741115753	62.5491211030805	0.525178474647268	13.15	1	7.0021329783739	27.2174449338649
mmu_dRNA_3T3_PION_1	ENSMUST00000020710	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020717	733	142.954851764277	61.4762696583428	0.514832645058304	16.83	0	0.334218600913504	1.29911505456001
mmu_dRNA_3T3_PION_1	ENSMUST00000020718	25	186.386212832056	75.9622422901675	0.554887399897578	29.03	1	11.3432896736239	44.091616513749
mmu_dRNA_3T3_PION_1	ENSMUST00000020719	27	159.792834151714	71.0769419429938	0.571107595558401	32	1	8.28752404687807	32.2137882957441
mmu_dRNA_3T3_PION_1	ENSMUST00000020721	61	183.124514962917	78.3406498964687	0.526400773134296	9.92	0	5.39402376097235	20.9666890274223
mmu_dRNA_3T3_PION_1	ENSMUST00000020734	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020741	304	151.022229621395	60.5789317682037	0.521482674900006	18.83	1	0.833858690856937	3.24122707625211
mmu_dRNA_3T3_PION_1	ENSMUST00000020749	NA	NA	NA	NA	NA	0	NA	NA
mmu_dRNA_3T3_PION_1	ENSMUST00000020754	84	131.974881781224	70.9219942184161	0.543502732154581	5.1	1	2.77903894486901	10.8021855175626
mmu_dRNA_3T3_PION_1	ENSMUST00000020755	137	176.38947734316	84.9884820690107	0.519269186545307	8.19	1	2.36434867131639	9.19027530107758
mmu_dRNA_3T3_PION_1	ENSMUST00000020756	44	159.258294974364	78.6052391461501	0.52280045122213	1.72	1	6.8485323348557	26.6203958532955
mmu_dRNA_3T3_PION_1	ENSMUST00000020759	462	188.170621002738	74.4312112859803	0.503766898712851	5.23	1	0.786028957336286	3.05531184980321
